"instance_id","county","total_positive_cases","no_recovered"
22,"Minnehaha",28,NA
22,"Pennington",5,NA
22,"Roberts",1,NA
22,"Todd",1,NA
22,"Turner",1,NA
22,"Union",1,NA
22,"Yankton",4,NA
23,"Aurora",1,NA
23,"Beadle",20,NA
23,"Bon Homme",1,NA
23,"Brookings",1,NA
23,"Brown",3,NA
23,"Charles Mix",1,NA
23,"Clark",1,NA
23,"Clay",3,NA
23,"Codington",5,NA
23,"Davison",2,NA
23,"Deuel",1,NA
23,"Fall River",1,NA
23,"Faulk",1,NA
23,"Hamlin",1,NA
23,"Hughes",1,NA
23,"Hutchinson",2,NA
23,"Kingsbury",1,NA
23,"Lawrence",6,NA
23,"Lincoln",5,NA
23,"Lyman",1,NA
23,"Marshall",1,NA
23,"McCook",2,NA
23,"Meade",1,NA
23,"Minnehaha",31,NA
23,"Pennington",5,NA
23,"Roberts",1,NA
23,"Todd",1,NA
23,"Turner",1,NA
23,"Union",1,NA
23,"Yankton",6,NA
24,"Aurora",1,1
24,"Beadle",21,12
24,"Bon Homme",1,1
24,"Brookings",2,2
24,"Brown",4,2
24,"Charles Mix",1,1
24,"Clark",1,1
24,"Clay",3,1
24,"Codington",5,2
24,"Davison",2,2
24,"Deuel",1,0
24,"Fall River",1,1
24,"Faulk",1,1
24,"Hamlin",1,0
24,"Hughes",2,1
24,"Hutchinson",2,2
24,"Lawrence",6,2
24,"Lincoln",11,1
24,"Lyman",1,1
24,"Marshall",1,1
24,"McCook",2,1
24,"Meade",1,1
24,"Minnehaha",40,11
24,"Pennington",5,1
24,"Roberts",2,0
24,"Todd",1,0
24,"Turner",1,0
24,"Union",1,1
24,"Yankton",8,1
25,"Aurora",1,1
25,"Beadle",21,17
25,"Bon Homme",1,1
25,"Brookings",2,2
25,"Brown",7,4
25,"Charles Mix",1,1
25,"Clark",1,1
25,"Clay",3,2
25,"Codington",8,3
25,"Davison",3,2
25,"Deuel",1,0
25,"Fall River",1,1
25,"Faulk",1,1
25,"Hamlin",1,0
25,"Hughes",3,2
25,"Hutchinson",2,2
25,"Lake",1,0
25,"Lawrence",9,3
25,"Lincoln",19,3
25,"Lyman",1,1
25,"Marshall",1,1
25,"McCook",2,1
25,"Meade",1,1
25,"Minnehaha",68,15
25,"Pennington",6,1
25,"Roberts",3,0
25,"Spink",1,0
25,"Todd",1,0
25,"Turner",3,0
25,"Union",3,1
25,"Yankton",11,2
26,"Aurora",1,1
26,"Beadle",21,18
26,"Bon Homme",1,1
26,"Brookings",3,2
26,"Brown",9,5
26,"Charles Mix",2,1
26,"Clark",1,1
26,"Clay",3,2
26,"Codington",9,3
26,"Davison",3,2
26,"Deuel",1,0
26,"Fall River",1,1
26,"Faulk",1,1
26,"Hamlin",1,0
26,"Hughes",3,2
26,"Hutchinson",2,2
26,"Lake",1,0
26,"Lawrence",9,4
26,"Lincoln",21,4
26,"Lyman",1,1
26,"Marshall",1,1
26,"McCook",2,1
26,"Meade",1,1
26,"Minnehaha",81,15
26,"Pennington",6,1
26,"Roberts",4,0
26,"Spink",2,0
26,"Todd",1,0
26,"Turner",3,1
26,"Union",3,1
26,"Yankton",14,4
27,"Aurora",1,1
27,"Beadle",21,18
27,"Bon Homme",1,1
27,"Brookings",3,2
27,"Brown",9,5
27,"Charles Mix",2,1
27,"Clark",1,1
27,"Clay",3,2
27,"Codington",10,4
27,"Davison",3,2
27,"Deuel",1,0
27,"Fall River",1,1
27,"Faulk",1,1
27,"Hamlin",1,0
27,"Hughes",3,2
27,"Hutchinson",2,2
27,"Lake",1,0
27,"Lawrence",9,5
27,"Lincoln",23,4
27,"Lyman",1,1
27,"Marshall",1,1
27,"McCook",2,1
27,"Meade",1,1
27,"Minnehaha",104,18
27,"Pennington",6,2
27,"Roberts",4,0
27,"Spink",3,1
27,"Todd",1,0
27,"Turner",4,1
27,"Union",3,1
27,"Yankton",14,5
28,"Aurora",1,1
28,"Beadle",21,18
28,"Bon Homme",2,1
28,"Brookings",4,2
28,"Brown",13,5
28,"Charles Mix",2,1
28,"Clark",1,1
28,"Clay",3,2
28,"Codington",11,4
28,"Davison",3,2
28,"Deuel",1,0
28,"Fall River",1,1
28,"Faulk",1,1
28,"Hamlin",1,0
28,"Hughes",3,2
28,"Hutchinson",2,2
28,"Lake",1,0
28,"Lawrence",9,6
28,"Lincoln",24,4
28,"Lyman",1,1
28,"Marshall",1,1
28,"McCook",2,1
28,"Meade",1,1
28,"Minnehaha",140,23
28,"Pennington",6,3
28,"Roberts",4,0
28,"Spink",3,1
28,"Todd",1,0
28,"Turner",4,1
28,"Union",3,1
28,"Yankton",18,5
29,"Aurora",1,1
29,"Beadle",21,18
29,"Bon Homme",2,1
29,"Brookings",6,3
29,"Brown",13,6
29,"Charles Mix",2,1
29,"Clark",1,1
29,"Clay",6,2
29,"Codington",12,4
29,"Davison",3,3
29,"Deuel",1,0
29,"Fall River",1,1
29,"Faulk",1,1
29,"Hamlin",1,0
29,"Hughes",3,2
29,"Hutchinson",2,2
29,"Lake",1,0
29,"Lawrence",9,6
29,"Lincoln",27,4
29,"Lyman",2,1
29,"Marshall",1,1
29,"McCook",2,1
29,"Meade",1,1
29,"Minnehaha",165,26
29,"Pennington",6,3
29,"Roberts",4,1
29,"Spink",3,1
29,"Todd",1,0
29,"Turner",4,1
29,"Union",3,1
29,"Yankton",15,5
30,"Aurora",1,1
30,"Beadle",21,19
30,"Bon Homme",3,1
30,"Brookings",6,5
30,"Brown",13,9
30,"Charles Mix",2,1
30,"Clark",1,1
30,"Clay",6,3
30,"Codington",12,6
30,"Davison",3,3
30,"Deuel",1,1
30,"Fall River",1,1
30,"Faulk",1,1
30,"Hamlin",1,0
30,"Hughes",3,3
30,"Hutchinson",2,2
30,"Lake",2,0
30,"Lawrence",9,8
30,"Lincoln",31,11
30,"Lyman",2,1
30,"Marshall",1,1
30,"McCook",2,1
30,"Meade",1,1
30,"Minnehaha",228,41
30,"Oglala Lakota",1,0
30,"Pennington",6,5
30,"Roberts",4,3
30,"Spink",3,2
30,"Todd",1,1
30,"Turner",5,1
30,"Union",3,1
30,"Yankton",17,12
